21.414026,21.962122,28.194361,28.074091,29.856287,29.700983,28.222406,29.427881,28.941309,28.433985,29.685938,27.421839,27.095850,28.708521,33.664024,33.748222,33.414543,32.420799,29.403162,28.796289,29.637720,28.808374,28.761377,29.758692,30.283503,29.041620,28.808802,29.249384,28.501581,27.720240,27.883142,27.669489,
21.487024,22.526209,25.721460,27.713678,29.287653,29.381708,28.996637,29.704126,29.417017,30.135706,28.040735,26.964533,27.964869,30.479700,33.856804,34.252403,33.723778,33.170433,31.861689,28.692499,28.551416,29.474207,29.061121,30.009333,30.117029,29.142481,30.455072,29.747400,27.876642,28.086298,27.277552,27.770716,
22.368830,21.592951,23.411188,23.338709,27.792261,28.071009,29.348322,28.829279,29.587580,29.490808,26.524866,27.010096,31.868555,32.051994,34.224693,34.511009,32.281700,32.552086,33.136284,33.085716,27.105066,25.917383,28.455622,29.922327,29.671381,29.253565,30.103968,30.537714,29.435663,28.993982,25.764277,23.906336,
21.882807,22.387690,22.992395,22.863581,24.920527,26.764887,27.673548,28.141504,27.015070,28.282465,27.960291,27.131647,31.863642,33.110863,33.875114,33.970329,32.273796,33.259331,33.313530,33.098869,28.620417,26.974726,29.469721,29.423151,28.760492,28.971125,29.988245,29.542292,27.558374,27.316797,23.460382,23.352106,
22.031794,21.458918,21.523645,22.384424,22.700647,20.571466,22.579462,21.970453,23.350397,22.560205,25.634119,25.229303,32.075493,33.437096,33.178734,33.783043,32.674217,32.713036,33.247581,33.510185,28.634821,27.161921,28.359095,27.775232,27.288782,25.903345,28.155573,26.104548,23.583155,21.926905,22.736139,22.426783,
21.796564,21.967493,22.029383,22.395807,22.062281,22.300989,22.016993,21.789209,22.012445,22.232752,22.890436,24.504694,31.274317,32.542290,33.493217,34.123009,33.625511,33.248497,33.433495,33.698936,27.495661,26.282740,25.066950,24.975733,22.515955,23.811884,23.706079,24.643518,21.376368,22.609278,22.980036,22.125360,
22.275202,21.412226,21.787073,22.009424,21.732325,20.570490,22.223688,22.193354,22.075556,20.958155,22.726435,21.803675,30.468164,31.563471,32.667900,32.891960,32.183159,32.375420,32.942131,32.815239,25.051386,22.354303,22.330713,22.207544,22.152948,21.390375,22.895533,21.963190,21.416285,20.819574,21.751734,21.879602,
21.790857,21.654993,22.263453,22.214655,21.320978,22.195337,22.048883,22.032251,21.506250,21.917444,22.535578,23.037622,29.231348,31.989130,32.714592,32.971794,32.382103,32.772240,32.700859,32.421654,24.465296,22.221430,21.975977,22.556696,21.188440,21.433924,21.907831,21.565363,21.185572,20.842493,21.316858,22.083796,
21.762262,20.673853,20.720148,21.742426,21.236414,21.174677,21.863428,21.981989,22.246454,22.134241,22.829370,23.623957,31.607599,32.412346,33.933189,33.231865,32.468071,33.598686,32.953392,33.282188,25.408899,22.827662,21.151514,21.293207,21.170465,20.229486,21.542475,21.499903,21.542444,20.707087,21.057398,21.637476,
20.840967,21.821802,20.553827,21.549677,21.216242,21.786493,21.685419,21.449976,21.861444,21.469049,23.158136,25.286676,31.965479,33.154228,33.850334,33.631920,33.264427,33.550957,33.033257,32.913750,26.809748,23.176538,20.941217,21.109095,20.218775,20.995050,21.518183,22.260004,21.480463,21.133387,21.514338,21.849115,
21.052179,20.972681,20.856073,20.987665,20.860590,20.421473,22.057611,21.486689,22.097712,21.145411,25.417566,28.406977,31.904657,32.211143,33.032310,33.043205,32.770317,32.374809,33.525078,33.084038,28.034052,25.165674,21.625666,21.762232,21.000666,19.690088,21.055079,21.494898,20.130854,20.816645,21.570002,22.195917,
20.144922,21.006220,20.687922,21.417475,20.250788,21.028040,21.858515,21.668543,20.994806,21.341639,27.670954,29.954401,31.965754,32.949211,32.512444,33.158318,31.765680,32.803337,33.286827,32.894554,30.355005,26.154688,21.763605,21.750086,20.953058,20.454462,21.765985,21.853205,21.097010,21.813868,21.338221,21.703089,
20.995569,20.523951,20.977777,21.554316,20.630213,20.065180,21.280695,21.363886,21.275690,21.090570,28.347742,30.673883,31.598200,31.721979,31.445551,29.027216,30.144159,30.010645,32.805717,32.630363,30.888086,28.257776,22.316187,21.939875,21.563318,20.790949,22.195429,21.736628,21.167322,21.607965,21.917383,21.825739,
20.963312,21.430902,21.175257,21.361597,19.261683,21.038080,20.557642,21.714563,19.836786,21.611689,27.990473,31.115564,31.344812,31.879114,29.699915,28.849207,28.371912,30.761866,32.590569,31.985956,30.332788,28.573969,22.795893,22.104273,20.602137,20.972437,22.160059,21.701990,20.891291,21.205286,21.678858,22.461969,
21.180292,20.112787,21.272486,20.981104,20.189661,19.887140,21.080957,21.000086,21.418512,21.565241,29.183680,30.683130,32.430443,32.191734,30.863794,29.343317,29.895288,31.928370,32.907066,33.235374,30.271082,27.947626,21.787287,21.350214,21.352869,20.938410,21.639795,21.447077,20.987329,21.135431,21.509363,21.550745,
20.487665,20.793055,20.654322,21.600702,19.951777,20.638361,21.238398,22.068140,20.120752,21.750086,28.182550,31.764246,32.053154,32.497917,32.806999,29.636683,31.209253,32.544884,33.159508,33.358391,30.346338,27.308313,21.733912,21.866938,20.724695,20.768396,21.218897,22.001337,20.289392,21.940973,21.243738,22.391993,
20.673395,20.042597,20.900446,21.123224,20.526331,20.756617,21.257654,20.962244,21.076441,20.293146,27.443476,30.363947,31.857416,31.400263,33.277306,33.019646,32.867027,32.379967,32.791039,32.699150,29.523920,26.663630,21.570215,21.514826,20.897699,21.053064,21.399622,21.680964,21.167566,21.120356,21.361567,21.691126,
21.094995,20.273005,21.508600,21.319483,20.633204,21.705103,21.787012,20.971735,21.011499,21.902887,26.236872,30.992517,31.792475,32.659172,33.542076,33.936272,32.787285,32.395592,33.055565,32.692680,28.478388,25.035883,21.349939,22.037653,21.161158,21.782618,22.111506,21.656336,20.671961,21.093042,22.420191,22.106348,
20.811670,20.495203,21.198084,21.260614,21.480921,20.061914,21.564020,21.037012,20.951746,20.886774,24.714991,27.181360,30.993555,30.498255,33.828850,33.011101,33.277306,32.242363,32.462852,31.270014,26.100275,23.437098,22.250483,21.984888,21.590998,20.549250,21.694818,21.531885,21.318811,20.754236,21.299738,22.005945,
20.758600,20.977411,20.953943,21.248713,20.632135,21.025690,21.529352,21.200953,21.050104,21.447565,23.460443,26.506495,28.034174,29.575922,31.452143,33.633171,31.346674,32.725426,31.784784,30.615351,24.309748,23.280573,22.212366,21.427088,20.963343,20.898371,21.234461,21.283472,21.847773,21.571894,20.998560,21.931543,
21.108027,21.492640,20.889551,21.202326,20.688013,20.404688,21.931330,21.511469,21.061609,20.862879,22.050135,22.524958,25.294916,25.142115,27.803858,27.698542,28.811884,27.834528,28.331537,26.013025,22.443750,21.222284,22.179316,21.092585,21.269007,20.151789,21.241632,21.519373,21.641718,21.606958,22.171808,22.582453,
20.321161,21.263727,21.733942,20.944391,21.229242,21.589380,21.498255,21.874109,20.435572,21.422174,21.295893,21.990076,23.344690,25.343439,26.273890,27.361231,26.386011,27.033014,25.232172,25.136408,21.646723,22.149836,21.759272,21.797174,21.348169,21.650599,21.999537,23.100672,21.068415,21.334497,21.645563,23.224268,
20.687037,20.810541,21.376886,20.994928,20.551172,20.780756,21.574610,21.468287,20.304743,19.764856,20.980951,21.432032,21.396448,22.112238,23.458948,22.081720,22.940973,22.287348,22.912165,22.245234,22.651697,20.554132,21.739923,21.824183,21.626368,21.013147,21.910089,22.156916,21.370081,21.115625,22.767206,23.097895,
20.937433,21.136774,21.176203,21.247217,20.315699,20.857386,21.767969,22.082727,20.456903,21.146662,20.986475,22.595575,21.365900,21.629877,21.642969,22.681849,21.459894,22.529566,22.384027,22.999018,21.692194,21.504328,21.714350,22.218042,21.366816,21.438349,22.086573,21.699884,20.833551,22.521021,22.237665,23.084925,
