-10.377752,-7.815192,-10.225195,-7.495795,-9.216925,-8.342443,-10.161077,-9.098120,-10.388617,-8.807623,-9.451818,-8.061621,-9.113684,-8.598242,-10.097143,-9.010534,-9.721380,-9.566748,-9.431646,-8.840277,-9.567694,-9.527868,-10.500311,-8.323095,-9.241217,-9.628180,-9.369116,-9.065191,-8.923681,-7.596594,-8.370581,-8.216375,
-6.629523,-8.311956,-6.932349,-9.929602,-8.906622,-9.380865,-7.865851,-9.411627,-7.608710,-9.652044,-9.017248,-9.941748,-10.119482,-9.130468,-8.956457,-9.663549,-8.474432,-9.728796,-8.491034,-10.256262,-8.941229,-9.881231,-8.920385,-9.623877,-10.050879,-10.314062,-8.279028,-9.984228,-8.190252,-9.453741,-8.091894,-7.275427,
-9.630651,-7.639166,-9.676702,-8.322546,-10.551001,-9.265478,-9.397070,-8.460180,-9.374792,-8.630377,-9.941626,-9.147467,-9.221106,-8.922064,-9.977057,-8.468969,-9.688482,-8.477209,-10.622961,-9.077429,-9.676001,-9.767767,-10.395666,-8.960760,-9.675756,-8.681646,-9.206366,-8.437963,-10.573065,-7.259192,-8.990118,-8.728827,
-8.250830,-9.782843,-7.679450,-9.015020,-9.326574,-9.547338,-8.771643,-9.349371,-9.018164,-9.176153,-9.094152,-9.352270,-9.144537,-9.672522,-9.580969,-9.348425,-9.455267,-9.733404,-9.027716,-8.871954,-9.181494,-10.272772,-9.004644,-9.821417,-9.048529,-10.660162,-8.110144,-9.497686,-7.691290,-9.638342,-9.434942,-8.678656,
-7.861853,-8.561316,-8.815924,-7.150061,-9.723394,-8.693823,-9.721136,-8.561316,-10.390814,-8.945532,-10.050299,-9.504827,-10.337927,-9.007025,-9.483862,-8.724798,-10.733068,-9.367743,-10.158819,-9.452276,-9.474035,-8.838476,-9.433477,-8.539801,-10.861029,-9.399328,-9.651556,-8.817266,-9.665014,-8.039251,-9.284185,-9.043219,
-8.453772,-9.716497,-9.278814,-8.511847,-8.099951,-10.860327,-8.849096,-10.105719,-8.420538,-9.525396,-8.738134,-10.354010,-9.694006,-10.614813,-8.974493,-9.084967,-9.844488,-9.914160,-10.285345,-9.570562,-9.335058,-9.895819,-9.493322,-10.224340,-9.121435,-10.011999,-9.166601,-9.808722,-9.313055,-9.636328,-8.405920,-9.454504,
-8.879583,-7.790228,-9.726568,-8.771826,-10.386541,-9.842321,-9.668188,-8.748327,-9.890265,-9.914526,-10.224798,-9.267096,-9.650763,-10.228003,-10.745703,-8.738562,-11.003546,-10.148108,-10.391699,-8.744818,-9.749640,-9.099829,-9.835455,-10.045416,-10.206274,-9.935949,-9.981390,-9.766821,-9.946203,-9.356329,-10.147223,-8.656805,
-7.636603,-10.362310,-8.395269,-9.675512,-8.649389,-9.289099,-9.531561,-10.382879,-9.567572,-9.974585,-9.061407,-8.833105,-9.669958,-10.297827,-9.999121,-9.325628,-8.756170,-9.594061,-9.364050,-10.283972,-9.470434,-9.969030,-9.226507,-9.682013,-9.131445,-10.349157,-8.624456,-8.912603,-8.475134,-10.520849,-7.528479,-9.039495,
-8.905096,-8.670752,-9.518286,-8.067358,-10.467016,-8.884283,-9.480078,-8.610510,-9.786810,-9.540472,-9.986700,-9.295202,-10.343786,-10.256842,-10.137426,-8.861486,-9.495184,-9.314093,-10.482397,-9.547125,-10.188086,-9.732580,-9.710699,-9.867895,-10.125006,-9.463232,-10.033178,-7.849158,-9.789099,-8.418890,-8.507696,-8.071844,
-7.699500,-9.951330,-7.497199,-8.937231,-9.508520,-9.210180,-9.016882,-9.953436,-8.928381,-10.562262,-8.614386,-9.809179,-10.051306,-10.027197,-9.333624,-9.961798,-8.763830,-10.290289,-8.834875,-9.972204,-9.985052,-9.893835,-8.968908,-9.597052,-8.264654,-10.039648,-8.646246,-9.135962,-7.276495,-9.891088,-7.995184,-8.544226,
-9.151037,-8.454596,-10.588476,-8.881353,-10.030401,-9.827093,-9.642187,-9.165564,-9.302557,-9.272100,-10.090460,-9.632727,-10.727545,-9.168097,-10.196417,-9.078192,-10.175055,-9.380865,-10.605505,-9.905005,-9.787237,-9.650518,-10.281744,-9.178747,-10.021521,-9.133001,-9.471624,-8.834082,-9.679846,-8.219336,-9.276342,-8.153662,
-7.873785,-8.632544,-8.937078,-9.545630,-9.430609,-10.220160,-8.855474,-9.441320,-9.081427,-10.687811,-9.508673,-10.185003,-9.374762,-10.295965,-9.944006,-9.566717,-9.520544,-10.064154,-9.111578,-8.892004,-9.199011,-9.888067,-8.610723,-9.928747,-9.006201,-9.544287,-9.213598,-9.399481,-8.207769,-9.847692,-8.276373,-8.809423,
-8.271093,-9.162268,-8.488806,-8.909613,-8.915106,-9.231390,-9.154181,-9.297522,-9.966803,-8.913427,-10.259588,-9.271795,-10.769720,-9.073797,-10.305517,-8.993811,-10.942541,-9.323248,-10.674292,-8.532507,-9.595434,-9.401281,-9.966925,-9.172949,-9.357061,-8.909521,-9.382544,-8.391119,-9.482092,-8.310888,-8.636602,-9.310217,
-9.168585,-9.890387,-7.985907,-9.645361,-8.589025,-10.207586,-9.031012,-9.895819,-9.660955,-9.529181,-8.390997,-8.847174,-9.789526,-10.037542,-8.846136,-9.480658,-9.838079,-10.200842,-9.730841,-9.334814,-9.467840,-10.404394,-9.312658,-10.152105,-8.999731,-10.914953,-8.107672,-9.125128,-9.085974,-10.032904,-8.330114,-9.560339,
-9.251135,-8.201483,-9.890570,-9.247473,-9.947393,-9.969885,-9.151434,-8.643286,-9.582251,-9.778509,-9.351263,-8.571692,-10.566534,-9.363989,-10.309607,-8.903967,-9.321264,-9.820959,-9.717749,-9.122107,-9.576086,-9.097845,-9.799932,-10.226904,-9.447180,-8.913855,-9.201452,-8.671148,-8.665045,-8.047583,-8.809790,-8.334661,
-8.074530,-9.682837,-8.574560,-8.901342,-9.287085,-9.710363,-8.220922,-8.591406,-8.258642,-10.399633,-8.779303,-8.909124,-9.133978,-9.657446,-9.211645,-9.384680,-9.496496,-11.110998,-8.619177,-9.465673,-10.140722,-10.411352,-9.466864,-8.924200,-8.447271,-9.478003,-8.264135,-8.807348,-8.632086,-9.508917,-8.123144,-9.092077,
-9.071203,-8.102331,-10.340155,-8.091497,-9.184881,-8.728125,-10.538000,-9.458227,-10.045965,-9.477636,-10.247076,-9.548803,-10.203253,-9.035589,-9.794470,-9.548803,-9.031775,-9.055090,-9.399023,-9.138098,-9.129827,-8.935980,-9.731848,-9.189032,-9.473639,-9.169531,-9.713751,-8.981604,-9.187719,-9.315252,-9.739386,-7.841895,
-8.266638,-9.126928,-8.510504,-9.365026,-9.289495,-8.963140,-8.353888,-8.580664,-9.027899,-10.481329,-8.715551,-8.801153,-8.295874,-9.634588,-8.308386,-9.267767,-8.674292,-9.873999,-8.379583,-8.869513,-8.537207,-9.468908,-10.112219,-9.071814,-8.053045,-9.810400,-8.336401,-8.686346,-9.418219,-8.227087,-9.138678,-7.989508,
-9.358953,-8.019018,-9.138159,-8.448767,-9.770575,-8.064245,-9.143499,-8.577215,-9.928717,-9.115942,-8.377966,-8.909094,-9.259558,-9.259832,-8.874945,-8.673864,-9.562506,-8.866552,-9.825689,-9.018988,-8.929052,-9.692541,-9.412115,-8.644506,-9.884253,-8.464239,-9.227606,-8.946264,-8.904943,-7.402014,-7.323554,-8.165319,
-8.040380,-9.970800,-7.749426,-8.453741,-8.467718,-9.150824,-7.854987,-8.681616,-8.244360,-9.975134,-8.332708,-8.850439,-9.197668,-9.857733,-7.451972,-9.164343,-8.584356,-10.166998,-8.541784,-8.504583,-8.165045,-9.126318,-9.061895,-9.086798,-8.352758,-9.047125,-7.994116,-8.018042,-8.112921,-9.184301,-7.108710,-8.225866,
-8.231604,-6.394995,-9.145147,-7.927741,-8.385168,-8.616003,-8.341131,-8.838018,-9.606207,-8.939795,-9.001898,-8.416204,-9.103827,-8.827765,-9.646460,-8.786627,-8.996679,-9.030523,-9.227911,-8.493689,-9.811102,-8.769690,-9.017126,-8.265753,-8.833563,-8.069586,-8.033758,-7.722479,-8.147985,-8.762793,-7.107214,-8.281652,
-8.027655,-8.879034,-7.431067,-8.120367,-7.136817,-9.391272,-8.466253,-8.683752,-8.625280,-9.884527,-8.224554,-7.955573,-8.646093,-8.723791,-8.900000,-9.440680,-8.301214,-9.098181,-8.149450,-8.365088,-8.383154,-8.910620,-7.843085,-7.890906,-8.535894,-9.092505,-7.827551,-7.397254,-8.205542,-8.469763,-7.181189,-7.473151,
-8.245672,-7.926672,-9.077673,-7.139044,-10.762091,-8.653296,-8.523138,-7.659338,-9.494665,-8.441381,-9.614904,-8.370367,-9.121771,-9.583624,-9.081274,-8.099798,-8.849493,-8.689672,-9.504553,-8.092779,-8.476812,-8.458105,-8.932623,-8.907110,-9.325720,-8.107519,-9.249273,-7.247412,-8.871038,-6.591498,-6.811438,-7.658270,
-7.621039,-8.100317,-7.927435,-7.463934,-8.475317,-9.100531,-8.413977,-8.856695,-8.514318,-9.292089,-7.760474,-8.070532,-8.835577,-8.777838,-7.444281,-8.704199,-8.082098,-8.777838,-7.121130,-7.904364,-7.945105,-8.810431,-8.589666,-8.539068,-8.419958,-8.844152,-7.468726,-7.407660,-7.863501,-8.548895,-6.298865,-7.048651,
