40.030907,40.395287,40.268791,40.092125,40.604332,40.621696,40.410484,41.265160,41.132469,41.287193,41.375847,41.065819,41.505577,41.265739,41.382164,41.184410,41.418114,40.910210,40.853813,40.904320,41.244072,41.022484,41.217094,40.619286,40.829094,41.788322,41.734581,41.349846,41.278923,41.049553,40.946342,41.370232,
41.404198,40.868645,40.886314,40.686089,41.740166,41.602043,41.318260,41.666222,40.850792,41.073967,40.977684,40.983360,41.082115,41.227623,40.519249,40.734703,40.804253,40.684410,40.637688,40.672447,40.644829,40.575523,40.277885,41.213005,40.552422,41.289330,40.468010,40.620964,40.510826,41.123558,40.826958,41.170006,
40.448662,40.650200,41.071220,40.360710,40.733452,40.237877,40.201653,40.397118,40.556602,40.589470,40.236687,40.287834,40.521141,40.045219,39.795708,40.178612,39.955070,39.527031,39.990105,39.892845,40.273918,40.262566,40.067894,39.862358,39.799461,40.526482,39.913750,39.646935,39.630669,39.421379,40.299217,38.654472,
40.834831,40.029503,40.056023,39.915123,40.308311,40.222160,40.200981,40.352226,40.321800,40.225761,40.394859,39.888786,39.980675,40.339622,39.617638,40.079857,39.765587,39.982140,40.142387,39.853416,39.902336,39.758293,40.053337,40.481773,40.594963,40.493614,39.932396,40.289085,40.141777,40.035637,40.094505,40.171043,
40.296074,40.002739,40.011406,39.692650,40.288841,40.338554,39.127769,40.250938,40.781975,40.597771,39.902550,40.339622,40.707329,40.542564,40.010307,40.414360,40.141594,40.066704,40.143181,40.349602,40.372948,40.291008,40.461052,40.400871,40.382744,40.564598,40.977776,40.528801,40.731041,41.124046,40.424614,40.288811,
40.751488,40.460686,40.662346,41.220146,39.927330,40.387321,39.994072,40.603844,40.931664,40.763451,40.532799,40.171135,40.094994,40.424248,40.150841,40.994896,40.583946,40.668633,40.787132,40.636375,40.970055,40.301018,41.096458,40.855034,40.689415,40.735008,40.971947,40.498314,40.912865,41.293022,40.422905,40.733635,
40.938805,40.750847,40.685570,40.768730,40.286583,39.869255,40.017296,40.161736,40.500084,40.134880,40.755363,40.496849,40.814507,41.060448,40.054161,40.347679,39.893913,40.692039,40.689964,40.508873,40.626152,40.300926,40.353477,39.935112,40.366692,39.639366,40.474846,39.699791,40.374016,40.227898,39.790611,39.961784,
40.396477,40.093987,40.200859,40.097893,40.484825,39.953758,40.077446,40.156273,40.211143,40.600304,40.407066,40.540672,40.123772,40.573692,40.127525,40.123680,40.699089,40.729729,40.087486,40.423729,40.713860,40.483025,39.947380,40.766869,40.063103,40.146660,39.884789,40.054344,40.384331,40.289696,40.240807,40.405266,
40.258446,40.345818,39.829491,40.187737,39.945518,39.764793,39.679710,39.896599,40.328209,40.178886,40.478752,40.365074,40.315422,40.289757,40.389183,40.099571,40.329430,40.227745,40.570152,40.473656,40.183281,40.369164,40.174980,40.287132,39.577324,40.286522,40.427605,40.038139,40.071159,39.960350,40.091118,39.991020,
39.941734,40.284569,39.937706,39.726830,40.040825,40.200157,40.424614,40.135948,40.262749,40.128685,40.290977,40.194023,40.272209,40.432945,40.942741,40.197990,40.708031,40.598473,40.281853,40.561577,40.298485,40.332664,40.327629,40.375725,40.738091,40.526634,39.913750,40.798393,40.347038,40.397606,40.403160,40.465813,
