25.717737,23.000055,24.772211,24.561213,25.844141,24.018488,25.433619,24.330500,25.073816,24.040888,24.906519,25.161188,25.942072,24.215723,23.783350,25.020227,24.979090,24.431482,24.004145,25.210443,24.964716,24.180292,25.128382,25.363581,25.493738,24.187189,24.966059,24.789209,25.621088,24.649317,24.940088,24.429682,
23.352289,26.584650,25.164270,25.615534,23.167780,26.142420,24.674982,25.942377,24.133478,24.964960,25.014917,25.219507,24.041712,25.264124,25.066401,25.078821,24.279108,25.285334,25.467340,24.465509,23.843195,25.257990,24.816706,24.585016,24.061518,26.230219,25.747675,25.297480,23.944635,25.970881,25.067713,25.360102,
25.291193,24.305414,24.661219,25.160669,25.445642,24.603754,25.503656,25.338312,25.754206,24.173548,25.203730,25.629786,25.263514,24.379114,24.721247,25.124506,25.468134,24.766504,24.698999,25.112177,25.630823,23.439875,25.021387,25.847620,24.955896,24.782221,24.874292,25.337244,24.566980,24.312433,25.836603,24.366755,
23.601618,24.421747,25.485620,24.766108,23.768854,25.121576,24.777460,24.983210,24.453180,24.849970,24.720148,25.479853,23.861658,25.351923,24.637964,24.987543,24.618433,25.365717,24.783350,25.334650,24.182001,25.357111,24.523157,25.096308,23.618311,24.454279,25.169306,25.380762,24.187494,24.855677,25.665430,25.475153,
25.322535,24.229151,25.438868,25.015863,25.696894,24.077936,24.984095,24.836237,25.050165,24.171198,25.459101,25.695368,25.328119,23.774042,25.352961,25.024988,25.331202,24.168421,24.820856,25.374048,25.844995,24.290918,24.747156,25.132166,25.239618,24.113214,24.974970,24.003595,25.753962,23.402552,24.479639,24.560846,
24.182825,25.247950,25.096521,25.516352,24.097864,26.390680,24.499811,25.077448,24.740107,24.981012,25.001001,25.376398,24.338953,25.060205,25.589624,25.063196,24.179560,24.922724,24.892450,24.891535,23.766870,24.717127,25.362726,24.610590,24.343805,25.334131,25.245569,24.660486,24.520105,25.207575,24.800348,25.307611,
25.166254,24.313684,23.565668,25.321589,25.173822,23.466272,25.255182,25.106409,24.959681,24.111261,24.997309,24.697687,25.558619,24.575739,24.719690,24.920771,25.875147,24.413996,24.409662,24.909937,25.550959,25.222132,24.643091,25.021418,25.474756,24.267328,25.052271,25.272120,25.179529,24.358271,25.019983,24.635309,
23.372553,24.402613,25.172541,24.954767,23.854486,25.281366,24.601954,24.973200,23.594446,25.057276,25.244623,25.251154,24.258417,25.461359,25.125696,25.121210,24.420893,25.147364,24.810205,24.941004,24.061609,25.111933,25.073298,25.399378,24.065119,25.405787,25.319513,25.689539,24.410120,25.246759,25.329554,25.362421,
25.678095,24.599665,25.135859,25.564875,25.443842,24.513941,24.597986,25.335474,25.017725,24.332666,25.044489,25.077021,25.096704,24.282251,25.087366,25.443048,25.588587,23.816675,24.404535,24.955988,24.730890,24.938166,25.021692,25.074335,25.147913,24.141504,25.303278,25.305780,25.410273,23.477808,25.089899,25.606348,
23.957178,24.693598,25.034479,25.218470,24.380213,25.147303,24.868677,25.381403,24.046503,25.255945,24.955774,25.108698,24.160486,24.996607,25.487238,25.965265,24.178553,25.661219,25.135553,25.477228,24.426172,25.153131,25.944483,24.758631,24.486017,24.732080,25.733332,25.711023,24.245173,24.929499,25.387964,25.430597,
25.703821,24.408747,25.571222,25.578302,25.064142,24.221125,25.317713,24.820429,25.025476,24.533319,24.573114,24.944635,24.935297,24.632502,25.296961,25.123835,25.266047,24.807306,25.583368,25.462519,25.400232,24.438898,24.551996,25.110102,25.204096,23.968958,24.964991,25.177057,24.688868,24.511957,25.542383,24.767176,
24.264551,25.149927,25.079828,24.848902,24.374384,24.845789,25.221308,24.867975,24.051508,24.933313,24.816980,24.831629,24.487665,25.015192,25.200617,25.325281,24.169489,25.340754,25.321863,24.668787,24.602045,25.813257,24.955530,24.969904,24.558496,25.086512,25.021570,25.573755,24.349207,25.149103,25.402430,25.878412,
25.130121,24.700098,25.412226,25.234797,25.124292,23.868982,25.882837,25.718378,25.055445,24.580652,25.105555,26.088129,25.284540,24.328577,24.635096,25.455286,24.817743,24.690668,25.126551,25.466608,24.765314,24.129267,25.235407,24.777613,26.068781,24.222498,24.785822,25.007013,24.895380,24.507318,24.944300,25.861475,
